cuit,ticker,period_ref,grupo,ROE,ROA,MargenNeto,DeudaEBITDA,EPS,FCF_CE,Payout,CAGR_EPS_5y,CAGR_flag,PER,PriceBook,PriceSales,Precio,MarketCapUSD,Currency,Max52w,Min52w,flag_cnv_fallback,flag_no_significativo,dato_desactualizado,payout_source,provenance,es_financiera,sector,adr_ratio,fuente_fund,payout_status,ev_ebitda,margen_operativo
0000779152,JKHY,2026-07-09,sp500,0.24892010581021193,0.17018301903554006,0.20636621075427478,0.0,6.24,0.34886971314538934,0.3267572372691673,0.10082797342706518,edgar,20.558964810627906,5.1175396960099215,4.242675664999757,150.22000122070312,10673248258.33191,USD,0.28737849699202167,0.24107733050613755,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,15.340174077867443,0.2599519495263324
0000200406,JNJ,2026-07-09,sp500,0.26416397250384505,0.10473184863659442,0.21834333035844006,,11.03,0.14687142556292868,,0.14890675456717406,edgar,29.644008169134334,7.830878958894961,6.472571468821593,259.1000061035156,623709931878.5864,USD,0.039868723770460246,0.6737726162504325,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,no_paga,,
0000019617,JPM,2026-07-09,sp500,0.16464698137416872,0.012019038970712022,0.3228279993641989,,20.02,,0.2916178542929422,0.1765495483894246,edgar,15.26164618528919,2.512783975208462,4.926886705001167,335.4700012207031,898895698667.3479,USD,0.023787554646587106,0.20197059793786032,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001418135,KDP,2026-07-09,sp500,0.07371046913977629,0.02504785343177468,0.10812086874409821,2.897069872276484,1.53,0.04340783043215639,0.6823144104803494,0.10469324008713388,edgar,22.81462118717137,1.6816764309526817,2.4667366628244776,30.719999313354492,41796386014.89795,USD,0.16992185644630764,0.2347267021534718,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,13.364484351339332,0.20833333333333334
0000091576,KEY,2026-07-09,sp500,0.09982046678635548,0.010314688094644949,0.2529572338489536,,1.52,0.07167786118793626,0.538540596094553,0.03659228783256574,edgar,12.812649582809076,1.2789646621260047,3.241052396743333,23.100000381469727,24933416088.14646,USD,0.026839780157844162,0.4025501727094416,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001601046,KEYS,2026-07-09,sp500,0.17852303523035232,0.0897938319986369,0.17312746386333772,2.0248,4.91,0.16087729697688205,,0.08205839717989183,edgar,52.23658728965617,9.325434113024663,9.043587878334035,322.1700134277344,55057363003.29761,USD,0.16386689346375216,1.1078080426957801,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,46.070690402638085,0.1816688567674113
0001637459,KHC,2026-07-09,sp500,-0.1260628344440432,-0.0702045194159374,,,-4.93,0.086339910048915,,,edgar,,0.6404909549415234,,24.68000030517578,29264992467.710617,USD,0.18273906698194087,0.17328264721675812,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,falta_dato,,
0000879101,KIM,2026-07-09,sp500,0.05880885239971699,0.031493896028714385,0.28536651263839874,5.423314624899174,,0.06155709819763962,1.065882864100178,,edgar,27.256708937695855,1.6029357728190023,7.77815197555014,24.93000030517578,16812537720.367432,USD,0.046129145786312664,0.2616396769437943,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,calculado,17.236143430337616,0.36923805047217034
0001404912,KKR,2026-07-09,sp500,0.10218434417057959,0.0071869141075922936,0.14326628630550337,,,,0.22261765198459219,,edgar,29.1861689753061,2.982369535593371,4.181394040577003,96.2699966430664,86438225015.97015,USD,0.5983172377961186,0.1645094807711014,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0000319201,KLAC,2026-07-09,sp500,0.9497610326302354,0.27679834343940785,0.3566222718905223,,30.37,0.3715588985513685,0.21549081577138163,,edgar,64.19277936423694,,22.892574815841215,229.52000427246094,299816291780.20984,USD,0.33918608136792994,1.7578583938008512,0,1,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,,
0000055785,KMB,2026-07-09,sp500,1.462892647566448,0.12331238361266295,0.1343690551680406,,6.07,1.2682084915429754,0.7895233600755073,-0.02445705882631577,edgar,17.219738216751193,25.190628430304297,2.313799954425858,109.93000030517578,36488625281.29578,USD,0.2504321507528935,0.18946118246206733,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,16.765369271684037,0.14806594800253647
0001506307,KMI,2026-07-09,sp500,0.10706154020055872,0.04536621414495293,0.18916913946587538,3.9831977597012935,1.37,0.05230670600902463,0.7891402714932126,,edgar,21.74490435041167,2.328042951268903,4.113464843735145,32.400001525878906,72084357921.61469,USD,0.07438270783682421,0.265625040745362,0,0,0,edgar,EDGAR(10-K),0,Energy,,edgar,calculado,13.595727153169047,0.28663547135357226
0000021344,KO,2026-07-09,sp500,0.45795938831787414,0.1314660755922738,0.2780009739469199,2.353214262686182,3.04,0.1891482906336814,0.8007444712064813,0.11174224968915891,edgar,25.9480410468009,11.88314900584003,7.213580683025305,82.62999725341797,355514110382.2191,USD,0.036911571501131224,0.2644223287340983,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,25.27629830306397,0.29344209073938804
0000056873,KR,2026-07-09,sp500,0.1368865778355541,0.020937723693629205,0.0070839920616233305,2.9319351763584365,1.54,0.12275416657636376,0.8442545109211775,-0.13980959553272576,edgar,34.82722381239338,4.7673794831914496,0.24671577701537373,59.86000061035156,36673066674.450226,USD,0.2793184271670679,0.10544781022293748,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,9.923940262049614,0.013286689764203304
0001944048,KVUE,2026-07-09,sp500,0.15701079328202894,0.060400685186564385,0.1060685325660476,2.4119861939127705,0.76,0.1011794089080061,0.9784217016029593,,edgar,22.703925300974195,3.5647613221218863,2.408172040163494,19.18000030517578,36825766838.180145,USD,0.19238792885012934,0.36804562617219627,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,13.966980495193017,0.17152759612869475
0000060086,L,2026-07-09,sp500,0.09104332079676836,0.019077196095829637,0.08825276802592492,,7.97,0.07182063447762582,0.03182374541003672,,edgar,14.500787050139769,1.3201998072114993,1.2797345957293214,115.1500015258789,23694286039.928383,USD,0.0343030559782882,0.28918497446604285,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001336920,LDOS,2026-07-09,sp500,0.3048543689320388,0.09183076623123416,0.08153961567314906,,11.14,0.4010787486515642,,0.20636781024655937,edgar,9.491328188535103,2.89347286524274,0.7739192527208784,106.62000274658203,13411246730.4001,USD,0.9299380882735666,0.07849486231358505,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,no_paga,10.152624676638698,0.12043395464250678
30501250305,LEDE,2025-08-31,byma_only,-0.039623225550422456,-0.01920746887086778,-0.08980906757728148,29.979090533375228,-39.3,-0.11465172244566867,0.8565829796879231,,ratio_negativo,,0.7511273036912145,1.7024874133606795,745.0,326468565800.0,ARS,0.6375838926174497,0.1270801815431164,0,1,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; Payout(facts); FCF/CE; Precio=ARS; P/B; P/S,0,Materiales,,cnv,calculado,,0.004099374976733788
0000920760,LEN,2026-07-09,sp500,0.0730936337648127,0.04793143204054543,0.04934317146820738,,14.31,0.025622046141867263,0.3109284066266384,,edgar,12.57894056994339,0.9194404751687866,0.6206848214311069,84.3499984741211,20319504860.123184,USD,0.7100178791042593,0.039049004151619826,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,,0.17828487958741782
0000920148,LH,2026-07-09,sp500,0.11053064099553886,0.04932650847954902,0.0665643868157973,2.742560293357153,10.46,0.09643456872704975,0.255231014338821,-0.08010928076671342,edgar,24.180202230898168,2.672653251982933,1.60954033458171,277.6300048828125,22765660400.390625,USD,0.05795481776071787,0.1481328633467236,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,13.445235485116179,0.10177316497221477
0000202058,LHX,2026-07-09,sp500,0.08925304681662416,0.04185596906718221,0.044761461725332095,1.7815468113975577,8.53,0.09053555505044324,0.5271362586605081,0.10447613089419638,edgar,31.17858922443804,2.7827840837250615,1.3955992282195349,289.8699951171875,54001316536.726685,USD,0.30827618371820265,0.1300533471658425,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,12.248946799132911,0.10218638548612188
0001069202,LII,2026-07-09,sp500,0.7338635948070945,0.18699186991869918,0.15266841644794402,,22.79,0.6040409581276285,0.22087953158091442,0.1978831909044092,edgar,23.302582284788837,17.100916803803255,3.5575683365666246,537.5,18704982800.0,USD,0.28267907430959305,0.23830807497399675,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,18.793550235950235,0.19958918178705923
0001707925,LIN,2026-07-09,sp500,0.18491344421525366,0.08204831141748248,0.20435723560813734,,14.61,0.08522594240224772,0.40158147415984186,0.2540817902227086,edgar,34.31110577729771,6.344584744114008,7.011722727306951,525.5599975585938,242991251114.8224,USD,0.043077887878849364,0.35530455209917533,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,,0.2648391285528784
0001633978,LITE,2026-07-09,sp500,0.22834747852267123,0.06259337782267818,0.2674164133738602,6.780377784042853,0.37,0.02631913100693763,,-0.26712022791148105,edgar,138.97001027399693,31.733451436336914,37.16286171400076,785.77001953125,61132907519.53125,USD,0.3816766060362018,7.835826119810749,0,1,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,,0.1441337386018237
0000059478,LLY,2026-07-09,sp500,1.0764562589964823,0.21682593329673347,0.3498529401587554,,22.95,,0.2209821693496382,0.27579995682880676,edgar,42.93300393206547,46.21550080019246,15.02023765548051,1216.949951171875,1085204660489.6392,USD,0.02670611060767425,0.95092804196316,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,,
0000936468,LMT,2026-07-09,sp500,0.6764041772509173,0.08091090178601573,0.06381647271855777,2.38225930398507,21.49,0.19669283679566457,0.6574170665553933,-0.024278154876634983,edgar,24.93050234376752,16.863095926288135,1.5909767226809808,518.260009765625,119491897733.67773,USD,0.3352371144996238,0.26370980536197397,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,15.500263226883053,0.09882033392804836
0000352541,LNT,2026-07-09,sp500,0.11312435411643128,0.03308749445854996,0.18583069262109553,5.8704,3.14,-0.02868953434257713,0.6431181485992692,0.0491716309026109,edgar,23.814337287090176,2.6939815243129224,4.425434792372348,75.69999694824219,19551570912.701035,USD,0.04108323296866101,0.23612009917465127,0,0,0,edgar,EDGAR(10-K),0,Utilities,,edgar,calculado,16.297904486773884,0.23019465821638752
30500530851,LOMA,2025-12-31,adr,0.21450464099795902,0.10921396808596674,0.2199860137040848,2.7288961252295496,3.3122,-0.0010694061359810515,,,edgar,12.353787991316961,2.649944858042342,2.7176605743552114,11.100000381469727,1295332637.5162315,USD,0.18918913113743097,0.5767046081841241,0,0,0,,EPS; CAGR(); Payout(sin_dato); FCF/CE; Precio=USD; PER,0,Materiales,5,edgar,no_paga,33.0695736402386,0.10192586671883617
30500833781,LONG,2026-03-31,byma_only,-0.10084248539932125,-0.050825792715712276,-0.20122806500290052,-1.426485432050276,-4.86,0.014760483477651222,0.06498040941571903,,ratio_negativo,,0.3413290044764496,0.6811114861774781,16.450000762939453,9098650808.689018,ARS,0.8541032574730381,0.09666671752929679,0,0,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; Payout(facts); FCF/CE; Precio=ARS; P/B; P/S,0,Consumo,,cnv,calculado,,-0.21255404219643595
0000060667,LOW,2026-07-09,sp500,,0.1208751205838991,0.07509555148472306,3.174346301020408,11.85,0.26679973386560213,0.40129498569492544,0.08863759852581032,edgar,17.98382769658184,,1.3505054586810503,213.0,119430599733.0,USD,0.37586853313893775,0.04719767154172749,0,1,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,12.695280590959822,0.11548725603274758
0000707549,LRCX,2026-07-09,sp500,0.6676194985998127,0.32263519801692103,0.30939258167374595,0.5695078789948476,4.15,0.41363197827475706,0.18492645272160857,,edgar,65.83774242664511,43.954560587820424,20.369709100950843,353.1700134277344,441652875421.9055,USD,0.24161164121519008,2.8835496365341107,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,56.84704363878193,0.3425647125509845
0001397187,LULU,2026-07-09,sp500,0.32027023958190143,0.1710917299902795,0.13028548201225273,,13.26,0.2808399315821941,,0.2412698368466455,edgar,9.063875349487338,2.9028895297208006,1.1808913688069336,116.51000213623047,13230167228.75734,USD,1.0757015870201156,0.11556874198270739,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,no_paga,6.704685841516985,0.18288286125201644
0000092380,LUV,2026-07-09,sp500,0.10061576354679803,0.027831715210355986,,1.9382618953991348,0.79,-0.03080695838761591,0.47123623011015914,,edgar,29.446074358026436,2.9627392549886205,,49.220001220703125,24057442750.5076,USD,0.1196667867446326,0.6984127673628291,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,11.398522512979786,
0001300514,LVS,2026-07-09,sp500,0.945342571208622,0.08698526633925198,0.13406113537117903,,2.35,1.1521683346163716,,,edgar,16.70982858404026,15.796512318091947,2.240138591834218,46.45000076293945,30779504251.80216,USD,0.5166845164930836,0.01819381522331831,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,falta_dato,10.937664971960226,0.22656477438136827
0001489393,LYB,2026-07-09,sp500,-0.07101442761472426,-0.023264032039578303,-0.026623529808243184,,-2.34,0.08162164591667041,,,edgar,,1.6071777050166578,0.6025359208525531,55.38999938964844,17879048379.45781,USD,0.5154360600533492,0.33213075878894105,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,falta_dato,36.54627323111114,-0.009941697839787012
0001335258,LYV,2026-07-09,sp500,,0.0032094792361481617,0.0032665922701725007,,-0.24,,,,edgar,,,1.658916747306115,182.5800018310547,42488703267.52986,USD,0.029685606937174702,0.45667789345435184,0,1,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,no_paga,48.133745436603405,0.02990482938717222
0001141391,MA,2026-07-09,sp500,2.3256161314413744,0.2968598066693359,0.45876425351365685,0.8266256843722986,16.52,0.7438407161082529,0.18233782915863841,0.20996866151848748,edgar,29.691142178672816,,13.621234677566685,523.2000122070312,462291083721.9357,USD,0.1501720288437769,0.1263240002178514,0,1,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,23.02867561818921,0.5791272577270986
0000912595,MAA,2026-07-09,sp500,0.06781257936009934,0.03248113177187348,0.17600413090972172,,3.78,,1.8243842965130457,0.11534580200891553,edgar,40.62765967735726,2.7550663960858968,7.15063593240921,136.0,15828333072.0,USD,0.13183818143956794,0.1305070369905763,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,calculado,,
0001048286,MAR,2026-07-09,sp500,,0.09275945004846178,0.09722692553711856,0.005224897773739209,9.51,,0.27941176470588236,,edgar,38.00932729516081,,3.6955300346425677,372.4700012207031,98216101730.69553,USD,0.10339090299732967,0.46780426104820605,0,1,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,22.31692451855873,0.16017609210971892
0000062996,MAS,2026-07-09,sp500,,0.1599464934072234,0.10899856752181274,2.0622813156053184,3.86,0.3493886624675806,0.3106332138590203,-0.03404938389329426,edgar,18.643305699077775,,2.032093615070725,76.63999938964844,15604446870.128098,USD,0.08572546642936962,0.3177441470206368,0,1,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,12.982118173637577,0.16642792030212267
0000063908,MCD,2026-07-09,sp500,,0.14454419774472407,0.31618450776069373,3.0376928338019606,11.95,0.18719251123580566,0.5959898594146117,0.1362338129334184,edgar,22.637446187644183,,7.157609779799468,276.489990234375,196447758016.37622,USD,0.2360302798314884,0.04521223116572348,0,1,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,17.966468425896817,0.46265393864315385
0000827054,MCHP,2026-07-09,sp500,0.03404708860384732,0.016005455772750362,0.04880015276569562,4.66033576394777,0.22,0.07109188483277899,4.278260869565218,-0.19480352523112698,edgar,208.37356476604793,7.0945132222891525,10.168661792915708,88.26000213623047,47925919896.191025,USD,0.19997735212645806,0.8190437201883416,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,45.29618441257506,0.10398676030638009
0000927653,MCK,2026-07-09,sp500,,0.05784531661868494,0.011803782564509332,1.0041544853054316,38.38,1.2988871224165341,0.08000839983200336,,edgar,19.491895574887792,,0.23007809713609711,792.8099975585938,92820406727.61566,USD,0.26007492725414005,0.2445996821955947,0,1,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,15.286414329530029,0.015397962471804279
0001059556,MCO,2026-07-09,sp500,0.7454436809082761,0.16935921802878087,0.31690588085863075,1.7780898876404494,13.67,0.2664403491755577,0.2769539078156313,0.07800452654910939,edgar,34.09655988605505,25.41706510777034,10.80540034493933,487.0199890136719,85070916915.70734,USD,0.1229107987751612,0.21064927535924038,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,23.502021684297073,0.4352851517845802
0001103982,MDLZ,2026-07-09,sp500,0.10125157659842825,0.036683445347431176,0.06638001221249745,,1.89,0.09993208499078296,0.9612878497508623,-0.05212085052841631,edgar,28.684086001706763,2.9043089309577157,1.9040499790976222,58.29999923706055,74836780378.45294,USD,0.22041170595161486,0.1386718431313061,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,23.78612317008766,0.09352737634846327
0001613103,MDT,2026-07-09,sp500,0.09849518397324772,0.051608117985982714,0.13202617973820263,,3.73,0.11131740642342056,0.7579670901895439,0.06995481881143495,edgar,21.966865741058616,2.163630482481201,2.90020136461397,82.38999938964844,105462922422.82242,USD,0.29056927562514456,0.12385762015334145,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,15.888320681466569,0.17784072159278408
0001099219,MET,2026-07-09,sp500,0.13203933086451283,0.004869411243913236,0.04664320973333849,,4.71,,0.41641337386018235,-0.036759988335448135,edgar,16.205930750941313,2.1398202523909227,0.7558966269401153,91.1500015258789,58649263387.65661,USD,0.012287384513861133,0.3537798759399067,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,0.0818801634252278
0001326801,META,2026-07-09,sp500,0.32929952648643607,0.17858823529411766,0.3283681377725469,0.5374172064258792,23.49,0.1766868425003387,,0.1841272352127048,edgar,22.709046969432613,7.478078413992395,7.456927463941887,631.47998046875,1602963498431.3398,USD,0.26092675085113637,0.21377766619661798,0,0,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,falta_dato,15.202066623040764,0.41213139005317195
30657863676,METR,2025-12-31,byma_only,0.13795354794370773,0.09530629979943543,0.10883303691350976,0.5631569105627713,229.62,0.029317340942616014,,-0.27222866036139537,vintage_mixto(2021-12-31..2026-03-31),8.374706036059576,1.1553204106600032,0.9114446911622649,1923.0,1094187000000.0,ARS,0.5028601144045761,0.923,0,0,0,,ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(sin_dato); FCF/CE; Precio=ARS; PER; P/B; P/S,0,Energia,,cnv,no_paga,4.825769203799076,0.1612668969568021
0000789570,MGM,2026-07-09,sp500,0.06901652100656595,0.004406630205121192,0.010298657337189356,3.2619126456923953,0.76,0.1718339009774562,0.0,,edgar,65.12535902546423,4.494725709241103,0.6707037565646883,46.439998626708984,11881731002.041798,USD,0.11089581563675988,0.5909557306285358,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,9.314632407919246,0.05181758228570425
30578036071,MIRG,2025-12-31,byma_only,0.031204572403836135,0.012673851101644708,0.043120262992811575,2.1420442281655316,128.77,-0.5370835827837178,0.6463152873837348,-0.41893753345434115,vintage_mixto(2021-12-31..2026-03-31),133.57148404131397,4.168041044855024,5.759637520201593,17200.0,3078943946800.0,ARS,0.6424418604651163,0.17808219178082196,0,0,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS; PER; P/B; P/S,0,Consumo,,cnv,calculado,62.55732485921158,2.0375772575663566e-07
0000063754,MKC,2026-07-09,sp500,0.25695006747638327,0.09822116755982545,0.2191231823228357,2.6509628105247685,2.93,0.09581642336503321,0.30857637172516067,0.010565726273821685,edgar,8.561918707501821,2.199985589619901,1.8761148739772193,51.540000915527344,13856609236.220947,USD,0.4326735550298566,0.14993309385227738,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,12.835153047347456,0.1494354030707574
0000916076,MLM,2026-07-09,sp500,0.24872398900667453,0.12362784797775284,0.4114304270173729,2.5761557177615573,18.77,0.06678723679111226,0.07853196527229676,0.1021778850601891,edgar,13.551796241501323,3.3706568193918685,5.575621314493319,571.9000244140625,34340251675.964355,USD,0.24317177889884856,0.0885454701338062,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,19.286740474921828,0.22812144828705957
0000066740,MMM,2026-07-09,sp500,0.7213666364695225,0.07864883169657975,0.11137308184143223,2.057805355976486,6.0,0.12511007864929702,0.566200215285253,-0.08509693961379794,edgar,29.070777328203675,20.970688860800735,3.2377020625680806,155.33999633789062,81020256413.70364,USD,0.14207549790469143,0.11482704478620054,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,15.287762314451934,0.1910166240409207
0000865752,MNST,2026-07-09,sp500,0.2665434644101974,0.1873857902216925,0.23108227428035422,0.07379224187784517,,0.26485062697704104,,,edgar,46.47156389960643,12.38669163836096,10.73875467528586,96.55000305175781,94426686005.14389,USD,0.026929035649303046,0.6620761369968173,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,no_paga,35.07827258898556,0.29336343732272985
0000764180,MO,2026-07-09,sp500,,0.23285334258616702,0.3434408051859434,2.1737056016964127,4.12,0.4059506155403338,0.8704830497951074,0.11413340246469872,edgar,14.845089705491823,,5.09840956151167,71.58999633789062,119547507398.32565,USD,0.04148626026861768,0.30877505190812626,0,1,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,12.736305654561376,0.47198055271238487
30715118773,MOLA,2025-12-31,byma_only,1.2990086714175348,0.14604784216695726,0.0680623597907217,2.1908289139958494,3665.58,-0.7447671857964925,1.1039095271014594,0.21467003448196142,vintage_mixto(2021-12-31..2026-03-31),6.199564598235477,8.05328817212105,0.42195699623092403,22725.0,1115388995400.0,ARS,0.31793179317931797,0.40061633281972275,0,0,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS; PER; P/B; P/S,0,RealEstate_Agro,,cnv,calculado,6.242983176735071,0.06774420531367156
30500858628,MOLI,2025-12-31,byma_only,-0.16257042801867166,-0.05555449424710172,-0.042861338889140385,,-202.13,0.143434669701887,1.1424852943769306,-0.09615523658725933,vintage_mixto(2021-12-31..2026-03-31),,2.050930546913435,0.5407233669782218,2550.0,513608573850.0,ARS,0.7549019607843137,0.24390243902439024,0,1,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS; P/B; P/S,0,Consumo,,cnv,calculado,,1.2674272563710881e-08
30525346389,MORI,2025-09-30,byma_only,0.061022609390617495,0.028113411783438607,0.056698005711322524,6.985563552101456,8.4,0.14632634576762354,0.5285100717262314,,ratio_negativo,,0.19251180343468613,0.1788687084940532,26.5,59683301166.0,ARS,1.0754716981132075,0.10187113682581961,0,0,0,cnv_dividendos,ROE; ROA; Margen; D/EBITDA; EPS; Payout(cnv_dividendos); FCF/CE; Precio=ARS; PER; P/B; P/S,0,Consumo,,cnv,calculado,,-0.11817600909164572
0001285785,MOS,2026-07-09,sp500,0.0038176195869335607,0.0018316136516270834,0.003620419164085442,,1.7,-0.041510250308590915,6.228888888888889,-0.005780734258513109,edgar,146.56261917777778,0.5595203256853688,0.5306181152097832,20.75,6595317863.0,USD,0.8086746399661144,0.047979838360866944,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,15.707172392185473,0.008857958888129049
0001510295,MPC,2026-07-09,sp500,0.2794654439047935,0.05252474854570401,0.034214297321652806,,13.22,0.3440224441159613,0.24827288428324698,,edgar,17.855277446420633,4.98993303760719,0.6109057713124372,283.29998779296875,82705645131.82037,USD,-0.007236102651959286,0.7930378974238528,0,0,0,edgar,EDGAR(10-K),0,Energy,,edgar,calculado,12.571742984262352,0.06653764902276521
0001280452,MPWR,2026-07-09,sp500,0.20172243116948368,0.1530542839456167,0.23026624147388142,,12.86,0.18650403293478232,0.4452636000223228,0.29728257539054503,edgar,99.14556510857254,19.999884433373587,22.829876636354996,1374.1300048828125,67509999902.599,USD,0.2474001438943123,1.0005678143625576,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,80.00866356890174,0.2708842138724219
0000310158,MRK,2026-07-09,sp500,0.18967658391092523,0.06943311186229942,0.13585634351052184,,7.28,0.1505126386896923,0.9212087297146054,0.21232013056721488,edgar,34.57201329942019,6.557501381557097,4.696827314656359,125.06999969482422,308900938830.3194,USD,0.04173657634960892,0.6314896128376051,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,,
0001682852,MRNA,2026-07-09,sp500,-0.36557170653542403,-0.27802924791086353,-0.2997935047869345,,-7.26,-0.17186662378042242,,,edgar,,3.4769320156030155,2.8513192247347052,76.55999755859375,30377955020.323547,USD,0.11807734069751952,2.4362654936758297,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,no_paga,,-0.3202553031725174
0000062709,MRSH,2026-07-09,sp500,,0.06703443093318759,0.1426390958316677,3.0869908430691506,8.43,0.2520329361223342,0.44178343949044585,0.16430368114978644,edgar,21.972284249426753,,3.134106758694625,179.0,86241215679.0,USD,0.20849166102915495,0.14303954676526343,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,16.702591676507737,0.21702947268961006
0001835632,MRVL,2026-07-09,sp500,0.16028038124236801,0.09377423964074301,0.28985557123355243,2.9242602852764352,3.07,0.08035492423602751,0.0819646178810306,,edgar,84.225511432916,13.4996970828012,24.413233728825965,243.27000427246094,212812599737.54883,USD,0.35602416693078554,2.959472814289866,0,1,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,,0.15965171903500017
0000895421,MS,2026-07-09,sp500,0.16384589638983618,0.01145364476691172,,,10.21,,0.36907193728261467,0.09586900771687024,edgar,19.34313940825904,3.169294015339768,,222.1300048828125,350362284101.796,USD,0.03754556410463539,0.6422446688151109,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001408198,MSCI,2026-07-09,sp500,,0.23798622256685842,0.40738765086359247,3.52243643162305,15.69,0.3444423630012452,0.4267900780856328,0.17119332890982886,edgar,33.24999970267903,,13.545639270089557,603.3499755859375,43880190857.62402,USD,0.06850090123846697,0.2040991293890413,0,1,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,27.65891522600569,0.5536289838376037
0000789019,MSFT,2026-07-09,sp500,0.3401416351333364,0.1803672568666202,0.39342325613545603,0.22460489687989868,13.64,0.1785445810510026,0.20649118323536927,,edgar,22.802142330169296,7.75595797672685,8.97089308239932,384.3599853515625,2855193054014.4785,USD,0.4451296528669024,0.10068720479793636,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,16.152535488234648,0.4680164512855316
