company_id,ticker_empresa,nombre,tipo,ticker,mercado,moneda,isin,cusip,ratio,precio,fuente_precio
0000935703,DLTR,"DOLLAR TREE, INC.",ordinaria,DLTR,US,USD,,,,120.92,yfinance
0000765880,DOC,"HEALTHPEAK PROPERTIES, INC.",ordinaria,DOC,US,USD,,,,21.57,yfinance
0000029905,DOV,DOVER Corp,ordinaria,DOV,US,USD,,,,211.57,yfinance
0001751788,DOW,DOW INC.,ordinaria,DOW,US,USD,US2605571031,260557103,,28.5,yfinance
0001751788,DOW,DOW INC.,cedear,DOW,BYMA,ARS,ARBCOM460416,,6:1,7495.6798,derivado (usd*ccl/ratio)
0001286681,DPZ,DOMINOS PIZZA INC,ordinaria,DPZ,US,USD,,,,300.88,yfinance
0000940944,DRI,DARDEN RESTAURANTS INC,ordinaria,DRI,US,USD,,,,201.92,yfinance
0000936340,DTE,DTE ENERGY CO,ordinaria,DTE,US,USD,,,,149.27,yfinance
0001326160,DUK,Duke Energy CORP,ordinaria,DUK,US,USD,,,,125.26,yfinance
0000927066,DVA,DAVITA INC.,ordinaria,DVA,US,USD,,,,229.48,yfinance
0001090012,DVN,DEVON ENERGY CORP/DE,ordinaria,DVN,US,USD,,,,42.02,yfinance
0001093557,DXCM,DEXCOM INC,ordinaria,DXCM,US,USD,,,,73.02,yfinance
0000712515,EA,ELECTRONIC ARTS INC.,ordinaria,EA,US,USD,US2855121099,285512109,,206.56,yfinance
0000712515,EA,ELECTRONIC ARTS INC.,cedear,EA,BYMA,ARS,ARBCOM4603Y4,,14:1,23282.8211,derivado (usd*ccl/ratio)
0001065088,EBAY,EBAY INC,ordinaria,EBAY,US,USD,US2786421030,278642103,,117.33,yfinance
0001065088,EBAY,EBAY INC,cedear,EBAY,BYMA,ARS,ARDEUT116167,,2:1,92575.5922,derivado (usd*ccl/ratio)
0000031462,ECL,ECOLAB INC.,ordinaria,ECL,US,USD,US2788651006,278865100,,273.03,yfinance
0000031462,ECL,ECOLAB INC.,cedear,ECL,BYMA,ARS,AR0866277863,,56:1,7693.7799,derivado (usd*ccl/ratio)
0001047862,ED,CONSOLIDATED EDISON INC,ordinaria,ED,US,USD,,,,110.27,yfinance
0000033185,EFX,EQUIFAX INC,ordinaria,EFX,US,USD,US2944291051,294429105,,166.66,yfinance
0000033185,EFX,EQUIFAX INC,cedear,EFX,BYMA,ARS,ARBCOM460325,,16:1,16437.2372,derivado (usd*ccl/ratio)
0001095073,EG,"EVEREST GROUP, LTD.",ordinaria,EG,US,USD,,,,371.0,yfinance
0000827052,EIX,EDISON INTERNATIONAL,ordinaria,EIX,US,USD,,,,74.64,yfinance
0001001250,EL,ESTEE LAUDER COMPANIES INC,ordinaria,EL,US,USD,,,,81.99,yfinance
0001156039,ELV,"Elevance Health, Inc.",ordinaria,ELV,US,USD,,,,420.39,yfinance
0000105634,EME,"EMCOR Group, Inc.",ordinaria,EME,US,USD,,,,783.41,yfinance
0000032604,EMR,EMERSON ELECTRIC CO,ordinaria,EMR,US,USD,,,,137.8,yfinance
0000821189,EOG,EOG RESOURCES INC,ordinaria,EOG,US,USD,,,,133.54,yfinance
0001101239,EQIX,EQUINIX INC,ordinaria,EQIX,US,USD,,,,1034.87,yfinance
0000906107,EQR,EQUITY RESIDENTIAL,ordinaria,EQR,US,USD,,,,68.09,yfinance
0000033213,EQT,EQT Corp,ordinaria,EQT,US,USD,,,,50.15,yfinance
0000922621,ERIE,ERIE INDEMNITY CO,ordinaria,ERIE,US,USD,,,,247.81,yfinance
0000072741,ES,EVERSOURCE ENERGY,ordinaria,ES,US,USD,,,,73.93,yfinance
0000920522,ESS,"ESSEX PROPERTY TRUST, INC.",ordinaria,ESS,US,USD,,,,291.12,yfinance
0001551182,ETN,Eaton Corp plc,ordinaria,ETN,US,USD,,,,405.83,yfinance
0000065984,ETR,ENTERGY CORP /DE/,ordinaria,ETR,US,USD,,,,113.93,yfinance
0001711269,EVRG,"Evergy, Inc.",ordinaria,EVRG,US,USD,,,,85.28,yfinance
0001099800,EW,Edwards Lifesciences Corp,ordinaria,EW,US,USD,,,,91.33,yfinance
0001109357,EXC,EXELON CORP,ordinaria,EXC,US,USD,,,,46.38,yfinance
0000895126,EXE,EXPAND ENERGY Corp,ordinaria,EXE,US,USD,,,,88.97,yfinance
0000746515,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,ordinaria,EXPD,US,USD,,,,170.62,yfinance
0001324424,EXPE,"Expedia Group, Inc.",ordinaria,EXPE,US,USD,,,,267.78,yfinance
0001289490,EXR,Extra Space Storage Inc.,ordinaria,EXR,US,USD,,,,142.68,yfinance
0000037996,F,FORD MOTOR CO,ordinaria,F,US,USD,,,,13.61,yfinance
0001539838,FANG,"Diamondback Energy, Inc.",ordinaria,FANG,US,USD,,,,182.0,yfinance
0000815556,FAST,FASTENAL CO,ordinaria,FAST,US,USD,,,,46.35,yfinance
0000831259,FCX,FREEPORT-MCMORAN INC,ordinaria,FCX,US,USD,US35671D8570,35671D857,,60.53,yfinance
0000831259,FCX,FREEPORT-MCMORAN INC,cedear,FCX,BYMA,ARS,ARDEUT116076,,3:1,31839.5431,derivado (usd*ccl/ratio)
0001013237,FDS,FACTSET RESEARCH SYSTEMS INC,ordinaria,FDS,US,USD,,,,241.9,yfinance
0001048911,FDX,FEDEX CORP,ordinaria,FDX,US,USD,US31428X1063,31428X106,,310.84,yfinance
0001048911,FDX,FEDEX CORP,cedear,FDX,BYMA,ARS,ARDEUT110962,,10:1,49051.7281,derivado (usd*ccl/ratio)
0001031296,FE,FIRSTENERGY CORP,ordinaria,FE,US,USD,,,,47.63,yfinance
0001048695,FFIV,"F5, INC.",ordinaria,FFIV,US,USD,,,,430.32,yfinance
0000814547,FICO,FAIR ISAAC CORP,ordinaria,FICO,US,USD,,,,1279.41,yfinance
0001136893,FIS,"Fidelity National Information Services, Inc.",ordinaria,FIS,US,USD,,,,41.61,yfinance
0000798354,FISV,FISERV INC,ordinaria,FISV,US,USD,US3377381088,337738108,,51.65,yfinance
0000798354,FISV,FISERV INC,cedear,FISV,BYMA,ARS,AR0997854325,,11:1,7409.6052,derivado (usd*ccl/ratio)
0000035527,FITB,FIFTH THIRD BANCORP,ordinaria,FITB,US,USD,,,,56.54,yfinance
0001035983,FIX,COMFORT SYSTEMS USA INC,ordinaria,FIX,US,USD,,,,1781.42,yfinance
0000866374,FLEX,FLEX LTD.,ordinaria,FLEX,US,USD,,,,139.94,yfinance
0001754301,FOXA,Fox Corp,ordinaria,FOXA,US,USD,,,,53.74,yfinance
0000034903,FRT,FEDERAL REALTY INVESTMENT TRUST,ordinaria,FRT,US,USD,,,,120.73,yfinance
0001274494,FSLR,"FIRST SOLAR, INC.",ordinaria,FSLR,US,USD,US3364331070,336433107,,228.5,yfinance
0001274494,FSLR,"FIRST SOLAR, INC.",cedear,FSLR,BYMA,ARS,ARDEUT116126,,18:1,20032.3139,derivado (usd*ccl/ratio)
0001262039,FTNT,"Fortinet, Inc.",ordinaria,FTNT,US,USD,,,,163.73,yfinance
0001659166,FTV,Fortive Corp,ordinaria,FTV,US,USD,,,,61.15,yfinance
0000040533,GD,GENERAL DYNAMICS CORP,ordinaria,GD,US,USD,,,,374.6,yfinance
0001609711,GDDY,GoDaddy Inc.,ordinaria,GDDY,US,USD,,,,87.87,yfinance
0000040545,GE,GENERAL ELECTRIC CO,ordinaria,GE,US,USD,US3696043013,369604301,,359.04,yfinance
0000040545,GE,GENERAL ELECTRIC CO,cedear,GE,BYMA,ARS,ARDEUT110160,,8:1,70822.3406,derivado (usd*ccl/ratio)
0001932393,GEHC,GE HealthCare Technologies Inc.,ordinaria,GEHC,US,USD,,,,64.7,yfinance
0000849399,GEN,Gen Digital Inc.,ordinaria,GEN,US,USD,,,,25.99,yfinance
0001996810,GEV,GE Vernova Inc.,ordinaria,GEV,US,USD,,,,1075.26,yfinance
0000882095,GILD,"GILEAD SCIENCES, INC.",ordinaria,GILD,US,USD,US3755581036,375558103,,134.84,yfinance
0000882095,GILD,"GILEAD SCIENCES, INC.",cedear,GILD,BYMA,ARS,ARBCOM4601C4,,4:1,53195.6546,derivado (usd*ccl/ratio)
0000040704,GIS,GENERAL MILLS INC,ordinaria,GIS,US,USD,,,,35.85,yfinance
0000320335,GL,GLOBE LIFE INC.,ordinaria,GL,US,USD,,,,178.86,yfinance
0000024741,GLW,CORNING INC /NY,ordinaria,GLW,US,USD,US2193501051,219350105,,192.38,yfinance
0000024741,GLW,CORNING INC /NY,cedear,GLW,BYMA,ARS,ARDEUT111002,,4:1,75895.7325,derivado (usd*ccl/ratio)
0001467858,GM,General Motors Co,ordinaria,GM,US,USD,US37045V1008,37045V100,,76.65,yfinance
0001467858,GM,General Motors Co,cedear,GM,BYMA,ARS,ARBCOM460408,,6:1,20159.434,derivado (usd*ccl/ratio)
0001474735,GNRC,GENERAC HOLDINGS INC.,ordinaria,GNRC,US,USD,,,,235.86,yfinance
0001652044,GOOGL,Alphabet Inc.,ordinaria,GOOGL,US,USD,US02079K3059,02079K305,,358.89,yfinance
0001652044,GOOGL,Alphabet Inc.,cedear,GOOGL,BYMA,ARS,ARDEUT116159,,58:1,9764.5177,derivado (usd*ccl/ratio)
0000040987,GPC,GENUINE PARTS CO,ordinaria,GPC,US,USD,,,,124.27,yfinance
0001123360,GPN,GLOBAL PAYMENTS INC,ordinaria,GPN,US,USD,,,,74.38,yfinance
0001121788,GRMN,GARMIN LTD,ordinaria,GRMN,US,USD,CH0114405324,,,244.51,yfinance
0001121788,GRMN,GARMIN LTD,cedear,GRMN,BYMA,ARS,ARBCOM4601G5,,3:1,128615.3423,derivado (usd*ccl/ratio)
0000886982,GS,GOLDMAN SACHS GROUP INC,ordinaria,GS,US,USD,US38141G1040,38141G104,,1055.97,yfinance
0000886982,GS,GOLDMAN SACHS GROUP INC,cedear,GS,BYMA,ARS,ARBCOM460119,,13:1,128181.5836,derivado (usd*ccl/ratio)
0000277135,GWW,"W.W. GRAINGER, INC.",ordinaria,GWW,US,USD,,,,1364.86,yfinance
0000045012,HAL,HALLIBURTON CO,ordinaria,HAL,US,USD,US4062161017,406216101,,34.12,yfinance
0000045012,HAL,HALLIBURTON CO,cedear,HAL,BYMA,ARS,ARBCOM4603E6,,2:1,26921.3249,derivado (usd*ccl/ratio)
0000046080,HAS,"HASBRO, INC.",ordinaria,HAS,US,USD,,,,77.39,yfinance
0000049196,HBAN,HUNTINGTON BANCSHARES INC /MD/,ordinaria,HBAN,US,USD,,,,17.76,yfinance
0000860730,HCA,"HCA Healthcare, Inc.",ordinaria,HCA,US,USD,,,,409.01,yfinance
0000354950,HD,"HOME DEPOT, INC.",ordinaria,HD,US,USD,US4370761029,437076102,,338.73,yfinance
0000354950,HD,"HOME DEPOT, INC.",cedear,HD,BYMA,ARS,ARDEUT111705,,32:1,16704.0244,derivado (usd*ccl/ratio)
0000874766,HIG,"HARTFORD INSURANCE GROUP, INC.",ordinaria,HIG,US,USD,,,,138.52,yfinance
0001501585,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",ordinaria,HII,US,USD,,,,286.21,yfinance
0001585689,HLT,Hilton Worldwide Holdings Inc.,ordinaria,HLT,US,USD,,,,337.65,yfinance
0000773840,HON,HONEYWELL INTERNATIONAL INC,ordinaria,HON,US,USD,US4385162056,438516205,,223.42,yfinance
0000773840,HON,HONEYWELL INTERNATIONAL INC,cedear,HON,BYMA,ARS,ARDEUT110038,,8:1,44070.6518,derivado (usd*ccl/ratio)
0001783879,HOOD,"Robinhood Markets, Inc.",ordinaria,HOOD,US,USD,US7707001027,770700102,,115.11,yfinance
0001783879,HOOD,"Robinhood Markets, Inc.",cedear,HOOD,BYMA,ARS,AR0780848096,,29:1,6263.722,derivado (usd*ccl/ratio)
0001645590,HPE,Hewlett Packard Enterprise Co,ordinaria,HPE,US,USD,,,,49.11,yfinance
0000047217,HPQ,HP INC,ordinaria,HPQ,US,USD,US40434L1052,40434L105,,24.13,yfinance
0000047217,HPQ,HP INC,cedear,HPQ,BYMA,ARS,ARDEUT110194,,1:1,38078.0521,derivado (usd*ccl/ratio)
0000048465,HRL,HORMEL FOODS CORP /DE/,ordinaria,HRL,US,USD,,,,24.33,yfinance
0001000228,HSIC,HENRY SCHEIN INC,ordinaria,HSIC,US,USD,,,,83.86,yfinance
0001070750,HST,"HOST HOTELS & RESORTS, INC.",ordinaria,HST,US,USD,,,,23.16,yfinance
0000047111,HSY,HERSHEY CO,ordinaria,HSY,US,USD,US4278661081,427866108,,171.65,yfinance
0000047111,HSY,HERSHEY CO,cedear,HSY,BYMA,ARS,ARDEUT111127,,21:1,12898.5804,derivado (usd*ccl/ratio)
0000048898,HUBB,HUBBELL INC,ordinaria,HUBB,US,USD,,,,485.41,yfinance
0000049071,HUM,HUMANA INC,ordinaria,HUM,US,USD,,,,397.76,yfinance
0000004281,HWM,Howmet Aerospace Inc.,ordinaria,HWM,US,USD,US4432011082,443201108,,273.77,yfinance
0000004281,HWM,Howmet Aerospace Inc.,cedear,HWM,BYMA,ARS,ARDEUT110020,,1:1,432019.406,derivado (usd*ccl/ratio)
0001381197,IBKR,"Interactive Brokers Group, Inc.",ordinaria,IBKR,US,USD,,,,95.28,yfinance
0000051143,IBM,INTERNATIONAL BUSINESS MACHINES CORP,ordinaria,IBM,US,USD,US4592001014,459200101,,295.3,yfinance
0000051143,IBM,INTERNATIONAL BUSINESS MACHINES CORP,cedear,IBM,BYMA,ARS,ARDEUT110202,,15:1,31066.3039,derivado (usd*ccl/ratio)
0001571949,ICE,"Intercontinental Exchange, Inc.",ordinaria,ICE,US,USD,,,,135.11,yfinance
0000874716,IDXX,IDEXX LABORATORIES INC /DE,ordinaria,IDXX,US,USD,,,,558.6,yfinance
0000832101,IEX,IDEX CORP /DE/,ordinaria,IEX,US,USD,,,,219.74,yfinance
0000051253,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,ordinaria,IFF,US,USD,US4595061015,459506101,,78.53,yfinance
0000051253,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,cedear,IFF,BYMA,ARS,ARDEUT111135,,12:1,10326.9426,derivado (usd*ccl/ratio)
0000879169,INCY,INCYTE CORP,ordinaria,INCY,US,USD,,,,118.52,yfinance
0000050863,INTC,INTEL CORP,ordinaria,INTC,US,USD,US4581401001,458140100,,112.54,yfinance
0000050863,INTC,INTEL CORP,cedear,INTC,BYMA,ARS,ARDEUT110210,,5:1,35518.4763,derivado (usd*ccl/ratio)
0000896878,INTU,INTUIT INC.,ordinaria,INTU,US,USD,,,,273.38,yfinance
0001687229,INVH,Invitation Homes Inc.,ordinaria,INVH,US,USD,,,,29.37,yfinance
0000051434,IP,INTERNATIONAL PAPER CO /NEW/,ordinaria,IP,US,USD,US4601461035,460146103,,37.18,yfinance
0000051434,IP,INTERNATIONAL PAPER CO /NEW/,cedear,IP,BYMA,ARS,ARDEUT110228,,4:1,14667.862,derivado (usd*ccl/ratio)
0001478242,IQV,IQVIA HOLDINGS INC.,ordinaria,IQV,US,USD,,,,208.97,yfinance
0001699150,IR,Ingersoll Rand Inc.,ordinaria,IR,US,USD,,,,77.05,yfinance
0001020569,IRM,IRON MOUNTAIN INC,ordinaria,IRM,US,USD,,,,119.48,yfinance
0001035267,ISRG,INTUITIVE SURGICAL INC,ordinaria,ISRG,US,USD,US46120E6023,46120E602,,411.55,yfinance
0001035267,ISRG,INTUITIVE SURGICAL INC,cedear,ISRG,BYMA,ARS,AR0902369476,,90:1,7216.0162,derivado (usd*ccl/ratio)
0000749251,IT,GARTNER INC,ordinaria,IT,US,USD,,,,132.69,yfinance
0000049826,ITW,ILLINOIS TOOL WORKS INC,ordinaria,ITW,US,USD,,,,265.48,yfinance
0000914208,IVZ,Invesco Ltd.,ordinaria,IVZ,US,USD,,,,28.61,yfinance
0000052988,J,JACOBS SOLUTIONS INC.,ordinaria,J,US,USD,,,,125.84,yfinance
0000728535,JBHT,HUNT J B TRANSPORT SERVICES INC,ordinaria,JBHT,US,USD,,,,282.61,yfinance
0000898293,JBL,JABIL INC,ordinaria,JBL,US,USD,,,,332.51,yfinance
0000833444,JCI,Johnson Controls International plc,ordinaria,JCI,US,USD,IE00BY7QL619,,,140.53,yfinance
0000833444,JCI,Johnson Controls International plc,cedear,JCI,BYMA,ARS,ARDEUT111630,,2:1,110880.8289,derivado (usd*ccl/ratio)
0000779152,JKHY,JACK HENRY & ASSOCIATES INC,ordinaria,JKHY,US,USD,,,,150.22,yfinance
0000200406,JNJ,JOHNSON & JOHNSON,ordinaria,JNJ,US,USD,US4781601046,478160104,,259.1,yfinance
0000200406,JNJ,JOHNSON & JOHNSON,cedear,JNJ,BYMA,ARS,ARDEUT110236,,15:1,27257.9745,derivado (usd*ccl/ratio)
0000019617,JPM,JPMORGAN CHASE & CO,ordinaria,JPM,US,USD,US46625H1005,46625H100,,335.47,yfinance
0000019617,JPM,JPMORGAN CHASE & CO,cedear,JPM,BYMA,ARS,ARDEUT110244,,15:1,35292.2907,derivado (usd*ccl/ratio)
0001418135,KDP,Keurig Dr Pepper Inc.,ordinaria,KDP,US,USD,,,,30.72,yfinance
0000091576,KEY,KEYCORP /NEW/,ordinaria,KEY,US,USD,,,,23.1,yfinance
0001601046,KEYS,"Keysight Technologies, Inc.",ordinaria,KEYS,US,USD,,,,322.17,yfinance
0001637459,KHC,Kraft Heinz Co,ordinaria,KHC,US,USD,,,,24.68,yfinance
0000879101,KIM,KIMCO REALTY CORP,ordinaria,KIM,US,USD,,,,24.93,yfinance
0001404912,KKR,KKR & Co. Inc.,ordinaria,KKR,US,USD,,,,96.27,yfinance
0000319201,KLAC,KLA CORP,ordinaria,KLAC,US,USD,,,,229.52,yfinance
0000055785,KMB,KIMBERLY CLARK CORP,ordinaria,KMB,US,USD,US4943681035,494368103,,109.93,yfinance
0000055785,KMB,KIMBERLY CLARK CORP,cedear,KMB,BYMA,ARS,ARDEUT111176,,6:1,28912.2836,derivado (usd*ccl/ratio)
0001506307,KMI,"KINDER MORGAN, INC.",ordinaria,KMI,US,USD,,,,32.4,yfinance
0000021344,KO,COCA COLA CO,ordinaria,KO,US,USD,US1912161007,191216100,,82.63,yfinance
0000021344,KO,COCA COLA CO,cedear,KO,BYMA,ARS,ARDEUT110111,,5:1,26078.6527,derivado (usd*ccl/ratio)
0000056873,KR,KROGER CO,ordinaria,KR,US,USD,,,,59.86,yfinance
0001944048,KVUE,Kenvue Inc.,ordinaria,KVUE,US,USD,,,,19.18,yfinance
0000060086,L,LOEWS CORP,ordinaria,L,US,USD,,,,115.15,yfinance
0001336920,LDOS,"Leidos Holdings, Inc.",ordinaria,LDOS,US,USD,,,,106.62,yfinance
0000920760,LEN,LENNAR CORP /NEW/,ordinaria,LEN,US,USD,,,,84.35,yfinance
0000920148,LH,LABCORP HOLDINGS INC.,ordinaria,LH,US,USD,,,,277.63,yfinance
0000202058,LHX,"L3HARRIS TECHNOLOGIES, INC. /DE/",ordinaria,LHX,US,USD,,,,289.87,yfinance
0001069202,LII,LENNOX INTERNATIONAL INC,ordinaria,LII,US,USD,,,,537.5,yfinance
0001707925,LIN,LINDE PLC,ordinaria,LIN,US,USD,,,,525.56,yfinance
0001633978,LITE,Lumentum Holdings Inc.,ordinaria,LITE,US,USD,,,,785.77,yfinance
0000059478,LLY,ELI LILLY & Co,ordinaria,LLY,US,USD,US5324571083,532457108,,1216.95,yfinance
0000059478,LLY,ELI LILLY & Co,cedear,LLY,BYMA,ARS,ARDEUT111192,,56:1,34292.7337,derivado (usd*ccl/ratio)
0000936468,LMT,LOCKHEED MARTIN CORP,ordinaria,LMT,US,USD,US5398301094,539830109,,518.26,yfinance
0000936468,LMT,LOCKHEED MARTIN CORP,cedear,LMT,BYMA,ARS,ARDEUT111200,,20:1,40891.6957,derivado (usd*ccl/ratio)
0000352541,LNT,ALLIANT ENERGY CORP,ordinaria,LNT,US,USD,,,,75.7,yfinance
0000060667,LOW,LOWES COMPANIES INC,ordinaria,LOW,US,USD,,,,213.0,yfinance
0000707549,LRCX,LAM RESEARCH CORP,ordinaria,LRCX,US,USD,US5128073062,512807306,,353.17,yfinance
0000707549,LRCX,LAM RESEARCH CORP,cedear,LRCX,BYMA,ARS,ARBCOM4603X6,,56:1,9952.0652,derivado (usd*ccl/ratio)
0001397187,LULU,lululemon athletica inc.,ordinaria,LULU,US,USD,,,,116.51,yfinance
0000092380,LUV,SOUTHWEST AIRLINES CO,ordinaria,LUV,US,USD,,,,49.22,yfinance
0001300514,LVS,LAS VEGAS SANDS CORP,ordinaria,LVS,US,USD,US5178341070,517834107,,46.45,yfinance
0001300514,LVS,LAS VEGAS SANDS CORP,cedear,LVS,BYMA,ARS,ARDEUT116092,,2:1,36649.9298,derivado (usd*ccl/ratio)
0001489393,LYB,LyondellBasell Industries N.V.,ordinaria,LYB,US,USD,,,,55.39,yfinance
0001335258,LYV,"Live Nation Entertainment, Inc.",ordinaria,LYV,US,USD,,,,182.58,yfinance
0001141391,MA,Mastercard Inc,ordinaria,MA,US,USD,US57636Q1040,57636Q104,,523.2,yfinance
0001141391,MA,Mastercard Inc,cedear,MA,BYMA,ARS,ARBCOM4603D8,,33:1,25019.0735,derivado (usd*ccl/ratio)
0000912595,MAA,MID AMERICA APARTMENT COMMUNITIES INC.,ordinaria,MAA,US,USD,,,,136.0,yfinance
0001048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,ordinaria,MAR,US,USD,,,,372.47,yfinance
0000062996,MAS,MASCO CORP /DE/,ordinaria,MAS,US,USD,,,,76.64,yfinance
0000063908,MCD,MCDONALDS CORP,ordinaria,MCD,US,USD,US5801351017,580135101,,276.49,yfinance
0000063908,MCD,MCDONALDS CORP,cedear,MCD,BYMA,ARS,ARDEUT110269,,24:1,18179.653,derivado (usd*ccl/ratio)
0000827054,MCHP,MICROCHIP TECHNOLOGY INC,ordinaria,MCHP,US,USD,,,,88.26,yfinance
0000927653,MCK,MCKESSON CORP,ordinaria,MCK,US,USD,,,,792.81,yfinance
0001059556,MCO,MOODYS CORP /DE/,ordinaria,MCO,US,USD,,,,487.02,yfinance
0001103982,MDLZ,"Mondelez International, Inc.",ordinaria,MDLZ,US,USD,US6092071058,609207105,,58.3,yfinance
0001103982,MDLZ,"Mondelez International, Inc.",cedear,MDLZ,BYMA,ARS,AR0774942129,,15:1,6133.307,derivado (usd*ccl/ratio)
0001613103,MDT,Medtronic plc,ordinaria,MDT,US,USD,IE00BTN1Y115,,,82.39,yfinance
0001613103,MDT,Medtronic plc,cedear,MDT,BYMA,ARS,ARDEUT111283,,4:1,32503.6345,derivado (usd*ccl/ratio)
0001099219,MET,METLIFE INC,ordinaria,MET,US,USD,,,,91.15,yfinance
0001326801,META,"Meta Platforms, Inc.",ordinaria,META,US,USD,US30303M1027,30303M102,,631.48,yfinance
0001326801,META,"Meta Platforms, Inc.",cedear,META,BYMA,ARS,ARBCOM460168,,24:1,41520.8047,derivado (usd*ccl/ratio)
0000789570,MGM,MGM Resorts International,ordinaria,MGM,US,USD,,,,46.44,yfinance
0000063754,MKC,MCCORMICK & CO INC,ordinaria,MKC,US,USD,,,,51.54,yfinance
0000916076,MLM,MARTIN MARIETTA MATERIALS INC,ordinaria,MLM,US,USD,,,,571.9,yfinance
0000066740,MMM,3M CO,ordinaria,MMM,US,USD,US88579Y1010,88579Y101,,155.34,yfinance
0000066740,MMM,3M CO,cedear,MMM,BYMA,ARS,ARDEUT110293,,10:1,24513.2394,derivado (usd*ccl/ratio)
0000865752,MNST,Monster Beverage Corp,ordinaria,MNST,US,USD,,,,96.55,yfinance
0000764180,MO,"ALTRIA GROUP, INC.",ordinaria,MO,US,USD,US02209S1033,02209S103,,71.59,yfinance
0000764180,MO,"ALTRIA GROUP, INC.",cedear,MO,BYMA,ARS,ARDEUT110327,,4:1,28242.931,derivado (usd*ccl/ratio)
0001285785,MOS,MOSAIC CO,ordinaria,MOS,US,USD,,,,20.75,yfinance
0001510295,MPC,Marathon Petroleum Corp,ordinaria,MPC,US,USD,,,,283.3,yfinance
0001280452,MPWR,MONOLITHIC POWER SYSTEMS INC,ordinaria,MPWR,US,USD,,,,1374.13,yfinance
0000310158,MRK,"Merck & Co., Inc.",ordinaria,MRK,US,USD,US58933Y1055,58933Y105,,125.07,yfinance
0000310158,MRK,"Merck & Co., Inc.",cedear,MRK,BYMA,ARS,ARDEUT110277,,5:1,39473.0388,derivado (usd*ccl/ratio)
0001682852,MRNA,"Moderna, Inc.",ordinaria,MRNA,US,USD,US60770K1079,60770K107,,76.56,yfinance
0001682852,MRNA,"Moderna, Inc.",cedear,MRNA,BYMA,ARS,AR0666228538,,19:1,6358.6618,derivado (usd*ccl/ratio)
0000062709,MRSH,"MARSH & MCLENNAN COMPANIES, INC.",ordinaria,MRSH,US,USD,US5717481023,571748102,,179.0,yfinance
0000062709,MRSH,"MARSH & MCLENNAN COMPANIES, INC.",cedear,MRSH,BYMA,ARS,ARDEUT111309,,16:1,17654.2985,derivado (usd*ccl/ratio)
0001835632,MRVL,"Marvell Technology, Inc.",ordinaria,MRVL,US,USD,US5738741041,573874104,,243.27,yfinance
0001835632,MRVL,"Marvell Technology, Inc.",cedear,MRVL,BYMA,ARS,AR0557997514,,14:1,27420.6625,derivado (usd*ccl/ratio)
0000895421,MS,MORGAN STANLEY,ordinaria,MS,US,USD,,,,222.13,yfinance
0001408198,MSCI,MSCI Inc.,ordinaria,MSCI,US,USD,,,,603.35,yfinance
0000789019,MSFT,MICROSOFT CORP,ordinaria,MSFT,US,USD,US5949181045,594918104,,384.36,yfinance
0000789019,MSFT,MICROSOFT CORP,cedear,MSFT,BYMA,ARS,ARDEUT110285,,30:1,20217.8202,derivado (usd*ccl/ratio)
0000068505,MSI,"Motorola Solutions, Inc.",ordinaria,MSI,US,USD,US6200763075,620076307,,417.21,yfinance
0000068505,MSI,"Motorola Solutions, Inc.",cedear,MSI,BYMA,ARS,ARDEUT110301,,20:1,32918.658,derivado (usd*ccl/ratio)
0000036270,MTB,M&T BANK CORP,ordinaria,MTB,US,USD,,,,237.94,yfinance
0001037646,MTD,METTLER TOLEDO INTERNATIONAL INC/,ordinaria,MTD,US,USD,,,,1288.02,yfinance
0000723125,MU,MICRON TECHNOLOGY INC,ordinaria,MU,US,USD,,,,991.64,yfinance
0001513761,NCLH,Norwegian Cruise Line Holdings Ltd.,ordinaria,NCLH,US,USD,,,,19.76,yfinance
0001120193,NDAQ,"NASDAQ, INC.",ordinaria,NDAQ,US,USD,,,,87.52,yfinance
0000072331,NDSN,NORDSON CORP,ordinaria,NDSN,US,USD,,,,286.37,yfinance
0000753308,NEE,NEXTERA ENERGY INC,ordinaria,NEE,US,USD,US65339F1012,65339F101,,87.1,yfinance
0000753308,NEE,NEXTERA ENERGY INC,cedear,NEE,BYMA,ARS,AR0204516899,,19:1,7234.0576,derivado (usd*ccl/ratio)
0001164727,NEM,NEWMONT Corp /DE/,ordinaria,NEM,US,USD,US6516391066,651639106,,94.81,yfinance
0001164727,NEM,NEWMONT Corp /DE/,cedear,NEM,BYMA,ARS,ARDEUT112570,,3:1,49871.255,derivado (usd*ccl/ratio)
0001065280,NFLX,NETFLIX INC,ordinaria,NFLX,US,USD,US64110L1061,64110L106,,75.47,yfinance
0001065280,NFLX,NETFLIX INC,cedear,NFLX,BYMA,ARS,ARBCOM4601D2,,48:1,2481.1358,derivado (usd*ccl/ratio)
0001111711,NI,NISOURCE INC.,ordinaria,NI,US,USD,,,,46.66,yfinance
0000320187,NKE,"NIKE, Inc.",ordinaria,NKE,US,USD,US6541061031,654106103,,42.78,yfinance
0000320187,NKE,"NIKE, Inc.",cedear,NKE,BYMA,ARS,ARDEUT111341,,12:1,5625.7048,derivado (usd*ccl/ratio)
